last_updated,supply_needs,updated_at,county,updatedAt,id,city,pets_notes,zip,special_needs,source,state,pets,latitude,updated_by,shelter,cleanPhone,phone,address,accepting,google_place_id,volunteer_needs,notes,longitude,needs/0,needs/1,needs/2,needs/3,needs/4,needs/5,needs/6,needs/7,needs/8,needs/9,needs/10,needs/11,needs/12,needs/13,needs/14,needs/15,needs/16,needs/17,needs/18
2017-09-13T09:05:52-05:00,"No Donations - Right now, our biggest need is monetary donations. By donating online right now, you’re providing immediate support to the animals and your dollar is going right to where it is needed the most.https://secure2.convio.net/ahsoc/site/Donation2?3184.donation=form1&df_id=3184&mfc_pref=T&s_src=blog&s_subsrc=hurricaneirma",2017-09-13T09:05:52-05:00,Fulton County,2017-09-13T09:05:52-05:00,1215,Roswell,Cats and Dogs,30076,false,https://www.facebook.com/atlantahumane?_rdr=p,,Yes,34.0181482,,Atlanta Humane Society - Metro Sheltering Pets Only,3035061934,303-506-1934 Diane Robinson,"900, 1425 Market Blvd, Roswell, GA 30076, USA",true,ChIJPxp6CS0L9YgRskYG9lURN_w,,"According to High, the emergency shelter is expected to house at least 300 displaced animals by Monday morning from Osceola County Animal Services in St. Cloud, Florida, the Humane Society for Greater Savannah and from Atlanta’s Fulton County Animal Services shelter, which is at high flood risk.",-84.3206221,No Donations - Right now, our biggest need is monetary donations. By donating online right now, you’re providing immediate support to the animals and your dollar is going right to where it is needed the most.https://secure2.convio.net/ahsoc/site/Donation2?3184.donation=form1&df_id=3184&mfc_pref=T&s_src=blog&s_subsrc=hurricaneirma,,,,,,,,,,,,,,,,
2017-09-09T11:44:52-05:00,,2017-09-09T11:44:52-05:00,Henry County,2017-09-09T11:44:52-05:00,429,Hampton,,30228,false,http://www.atlantamotorspeedway.com/media/news/ams-opens-camping-facilities-for-hurricane-irma-evacuees.html,Georgia,No,33.384517,,Atlanta Motor Speedway (RV/tent campgrounds),7709464211,(770) 946-4211,1500 Tara Pl,true,ChIJt4-e3TL09IgRHkUk6G7vDqE,,"Atlanta Motor Speedway will open its camping facilities free of charge to evacuees seeking temporary refuge from the approaching Hurricane Irma. The Speedway, which is equipped to handle thousands of campers during its annual NASCAR weekend, will open both RV and tent campgrounds.

Located adjacent to its unreserved campground, AMS will also open The Rinnai Shower Station camper bath house, allowing evacuees free access to hot showers and restroom facilities.

Those interested in RV or tent camping at Atlanta Motor Speedway should enter the facility at Entrance ""E"" off GA Highway 19/41. The Unreserved Campgrounds will be on the left. From I-75 and GA Highway 20, campers should see signs to AMS and follow Lower Woolsey road to Entrance ""H"" and the Speedway Credential Building. Make a right into Speedway property and then another immediate right onto Richard Petty Boulevard. Follow Richard Petty Boulevard and turn left into Entrance ""G"". The campgrounds will be on the right. Map: http://www.atlantamotorspeedway.com/documents/2017_gemamap_v2.pdf",-84.313377,,,,,,,,,,,,,,,,,,,
2017-09-12T20:14:28-05:00,,2017-09-12T20:14:28-05:00,Duval County,2017-09-12T20:14:28-05:00,417,Jacksonville,Yes. http://www.coj.net/departments/fire-and-rescue/emergency-preparedness/be-jaxready/shelter-information/pet-friendly-shelters.aspx,32256,true,http://www.actionnewsjax.com/news/local/hurricane-irma-jacksonville-area-shelter-information/604818255,,Yes,30.204067,,Atlantic Coast High School,9046302489,(904) 630-2489,9735 R.G. Skinner Pkwy,true,ChIJ_ZM5n9c05IgRQmwjG6otSwE,,"Accepting persons with special needs ONLY.

http://www.coj.net/departments/fire-and-rescue/docs/emergency-preparedness/duval-county-evacuation-shelters.aspx

Special Needs Shelter: Those critically dependent upon electricity for life support equipment, require constant medical observation (such as dementia/Alzheimer’s patients), need assistance with medications, those whose medications are required to be refrigerated and those with cognitive disabilities. A caregiver should accompany special needs citizens.",-81.506089,,,,,,,,,,,,,,,,,,,
2017-09-09T04:20:00-05:00,,2017-09-09T04:20:00-05:00,Palm Beach County,2017-09-09T04:20:00-05:00,223,Delray Beach,,33445,,http://discover.pbcgov.org/publicsafety/dem/Publications/Shelters%20With%20Evac%20Zones.jpg,,No,26.4624729,,Atlantic Community High School,5612431500,(561) 243-1500,2455 W Atlantic Ave,true,ChIJGQ96iwcg2YgRihQf9_ct6Tc,,,-80.0977491,,,,,,,,,,,,,,,,,,,
2017-09-10T17:28:13-05:00,,2017-09-10T17:28:13-05:00,Volusia County,2017-09-10T17:28:13-05:00,150,Port Orange,"Pet friendly for those with special needs

Special Needs Shelters
If you have special needs and are evacuating to a shelter, please come to a special needs shelter rather than a general public shelter.
Locations and directions are available in the new EM app.
Please get your items together and make sure if you need a caregiver, they accompany and plan to stay with you at the shelter.
Make sure you have your oxygen and medication refilled today, and bring any special dietary items and other medical items you may need.
Please understand that the hospitals are not shelters. 
Special needs shelter evacuees should contact Volusia County Animal Services at 386-248-1790 to discuss assistance for sheltering pets.",,true,https://www.volusia.org/services/public-protection/emergency-management/pin/shelters.stml,,No,29.1499171,,Atlantic High School,3863226100,386-322-6100,"1250 Reed Canal Rd, Port Orange, FL, United States",true,,,Special Needs Shelter,-81.0273989,,,,,,,,,,,,,,,,,,,
2017-09-10T02:26:06-05:00,,2017-09-10T02:26:06-05:00,Sarasota County,2017-09-10T02:26:06-05:00,101,North Port,Not marked as pet friendly.,34288,false,http://www.tampabayprepares.org/,,No,27.06633,,Atwater Elementary School,9412572317,(941) 257-2317,"4701 Huntsville Ave, North Port, FL 34288",true,ChIJrdvsO7-u3IgRa0cXUDDjPIY,,Still open at 01:25AM 9/10/17. Source: https://twitter.com/SRQCountyGov/status/906750071412334597,-82.106766,,,,,,,,,,,,,,,,,,,
2017-09-12T20:23:25-05:00,,2017-09-12T20:23:25-05:00,Polk County,2017-09-12T20:23:25-05:00,848,Auburndale,,33823,false,http://www.ledgerdata.com/hurricane-guide/shelter/auburndale-high-school/1/,,No,28.0721976,,Auburndale High School,badphone,NONE,"1 Bloodhound Trail, Auburndale, FL 33823, USA",false,ChIJPd5zQVxr3YgR8glw7b2n87g,,"Timestamp: 9:15 PM EST
Confirmation: Called Polk Emergency Management 863-298-7000",-81.7854993,,,,,,,,,,,,,,,,,,,
2017-09-13T18:29:17-05:00,,2017-09-13T18:29:17-05:00,Richmond County,2017-09-13T18:29:17-05:00,1253,Augusta,,30906,false,gema-soc.maps.arcgis.com,,Yes,33.368814,,Augusta Animal Services,7065640774,706-564-0774,"4164 Mack Ln, Augusta, GA 30906, USA",true,ChIJyxxYVA_Q-YgRDxH_A6UJ9jM,,georgia-gema-animal-shelters.json:beb02010,-82.051824,,,,,,,,,,,,,,,,,,,
2017-09-12T00:48:08-05:00,,2017-09-12T00:48:08-05:00,Highlands County,2017-09-12T00:48:08-05:00,1174,Avon Park,,33825,false,http://www.floridadisaster.org/shelters/summary.aspx,,No,27.601986,,Avon Elementary School,8634524355,(863) 452-4355,"705 Winthrop St, Avon Park, FL 33825, USA",true,ChIJv25Byo5V3IgRji27uSmLW3Q,,,-81.510026,,,,,,,,,,,,,,,,,,,
2017-09-10T21:24:32-05:00,,2017-09-10T21:24:32-05:00,Highlands County,2017-09-10T21:24:32-05:00,1003,Avon Park,,33825,false,http://www.hcbcc.net/departments/emergency_management/hurricane_preparedness.php,,No,27.5901322,,Avon Park Recreation Center,8634026500,(863) 402-6500,"207 W State St, Avon Park, FL 33825, USA",true,EigyMDcgVyBTdGF0ZSBTdCwgQXZvbiBQYXJrLCBGTCAzMzgyNSwgVVNB,,,-81.5062494,,,,,,,,,,,,,,,,,,,
2017-09-12T20:41:57-05:00,,2017-09-12T20:41:57-05:00,Hillsborough County,2017-09-12T20:41:57-05:00,918,Valrico,No Pets,33596,false,https://www.staysafehcfl.net/staysafe,,No,27.8937511,,BLOOMINGDALE HIGH SCHOOL,8132725900,(813) 272-5900,"1700 Bloomingdale Ave, Valrico, FL 33596, USA",false,Ei0xNzAwIEJsb29taW5nZGFsZSBBdmUsIFZhbHJpY28sIEZMIDMzNTk2LCBVU0E,,Only one shelter (Hyde Park Presbyterian Church) is open in Hillsborough County as of September 12 at 7:02 PM EST via http://hcflgov.net/en/media-center/assets/press-releases/hurricane-irma-shelter-information,-82.253748,,,,,,,,,,,,,,,,,,,
2017-09-13T19:14:41-05:00,Snack food (prepackaged); Pet Crates,2017-09-13T19:14:41-05:00,Baldwin County,2017-09-13T19:14:41-05:00,519,Robertsdale,"Yes. Only documented service animals will be allowed inside the facility. Crated family pets will be accommodated outside in a covered area. Currently, all available crates are full, so asking for pet crates to be donated.",36567,false,Call: Spoke to current daytime Shelter Volunteer Manager ,Alabama,No,30.5383573,,Baldwin County Coliseum and Fair Grounds,badphone,2-1-1 or 888-421-1266,"19477 Fairground Road, Robertsdale, AL, United States",false,ChIJuQtmvZtymogRl58w00rWVQM,No signup. Simply arrive at shelter and introduce yourself to a volunteer who will direct you to your post.  Call 251-947-3247 for details,"removed   fema-nss.json:f7f883d3

Evacuees seeking shelter must have identification, any special dietary needs, medications, eye glasses and other comfort items such as pillows, sleeping bags, etc. (Per Baldwin County EMA website)
Light refreshments will be provided by the American Red Cross.

Very large shelter location with kitchens and bathrooms.
RV hookups are available on the property of the fairgrounds. (Per Baldwin County EMA website)
",-87.6940724,No signup. Simply arrive at shelter and introduce yourself to a volunteer who will direct you to your post.  Call 251-947-3247 for details,Snack food (prepackaged); Pet Crates,,,,,,,,,,,,,,,,,
2017-09-09T04:15:50-05:00,,2017-09-09T04:15:50-05:00,Miami-Dade County,2017-09-09T04:15:50-05:00,445,Miami Lakes,,33018,false,http://www.miamidade.gov/fire/emergency-management.asp,Florida,No,25.9023918,,Barbara Goleman Senior High,3054685900,305-468-5900,"14100 NW 89th Ave, Miami Lakes, FL, United States",true,ChIJiR47JEq72YgR0j2Jyajkw4w,,,-80.3456898,,,,,,,,,,,,,,,,,,,
2017-09-13T17:53:01-05:00,,2017-09-13T17:53:01-05:00,Orange County,2017-09-13T17:53:01-05:00,539,Orlando,Yes,32808,false,http://www.floridadisaster.org/shelters/summary.aspx,,Yes,28.5581083,,Barnett Park Community Center ,4078369140, 407-836-9140,"4801 W Colonial Dr, Orlando, FL 32808, USA",false,ChIJ27CA7Zp554gR_1JitJYAqQU,,Removed   shelters.json:76d8e0ac,-81.4415587,,,,,,,,,,,,,,,,,,,
2017-09-13T16:39:40-05:00,,2017-09-13T16:39:40-05:00,Osceola County,2017-09-13T16:39:40-05:00,160,Kissimmee,,34744,true,http://www.osceola.org/agencies-departments/emergency-management/shelters/shelter-list.stml,,No,28.2855551,,Barney E Veal Center,4078468532,(407) 846-8532,"700 Generation Point, Kissimmee, FL 34744",false,ChIJf86N9uqF3YgRgSuxVIv14NM,,"Removed Shelter
florida-shelters.json:f49f14eb
9/13


Apparently For Special Needs Patients",-81.3616768,,,,,,,,,,,,,,,,,,,
2017-09-12T20:37:31-05:00,,2017-09-12T20:37:31-05:00,Hillsborough County,2017-09-12T20:37:31-05:00,779,Lithia,,33547,true,https://www.staysafehcfl.net/staysafe,,Yes,27.8486472,,Barrington Middle School,badphone,N/A,"5925 Village Center Dr, Lithia, FL 33547, USA",false,ChIJyZZy2P_SwogRIb8ZZW-ttf8,"Pasco County shelters need volunteers. If faith-based organizations or other charitable organizations have volunteers available who have had recent background checks, they should call 727-847-8944.","Only one shelter (Hyde Park Presbyterian Church) in Hillsborough County is open as of September 12 at 7:02 PM EST.

Wheelchair accessible

",-82.2574149,Pasco County shelters need volunteers. If faith-based organizations or other charitable organizations have volunteers available who have had recent background checks, they should call 727-847-8944.,,,,,,,,,,,,,,,,,
2017-09-09T04:21:44-05:00,,2017-09-09T04:21:44-05:00,Collier County,2017-09-09T04:21:44-05:00,375,Naples,,34109,,http://www.colliergov.net/home/showdocument?id=64879,,No,26.2166392,,Barron Collier High School,2393771200,(239) 377-1200," 5600 Cougar Dr, Naples, FL 34109",false,ChIJzywUgsgd24gRJTmfSbIfDvs,,,-81.7634583,,,,,,,,,,,,,,,,,,,
2017-09-09T10:40:37-05:00,,2017-09-09T10:40:37-05:00,Hillsborough County,2017-09-09T10:40:37-05:00,399,Tampa,1,33647,false,http://hcflgov.net/residents/public-safety/emergency-management/stay-safe,Florida,No,28.168664,,Bartels Middle School,8132747700,813-274-7700,"9020 Imperial Oak Blvd, Tampa, FL 33647, United States",false,ChIJsbSlTC-3wogRRZHdzW9J7uY,,,-82.350667,,,,,,,,,,,,,,,,,,,
2017-09-12T20:23:15-05:00,,2017-09-12T20:23:15-05:00,Polk County,2017-09-12T20:23:15-05:00,853,Bartow,,33830,false,https://www.polk-county.net/emergency-management/emergency-shelters,,No,27.8859937,,Bartow High School,badphone,NONE,"1270 S Broadway Ave, Bartow, FL 33830, USA",false,ChIJPZVRyJMX3YgRkMKee_4A00U,,"Timestamp: 9:15 PM EST
Confirmation: Called Polk Emergency Management 863-298-7000",-81.84332,,,,,,,,,,,,,,,,,,,
2017-09-12T20:23:19-05:00,"All St. John County shelters are in need of cots, blankets, and towels. Also requesting ""comfort kits"" that include toiletries since many evacuees left their home without anything.",2017-09-12T20:23:19-05:00,St. Johns County,2017-09-12T20:23:19-05:00,426,Saint Johns,No. ,32259,false,http://www.sjcfl.us/hurricane/,,No,30.044702,,Bartram Trail High School,9048245550,(904) 824-5550,7399 Longleaf Pine Pkwy,false,ChIJGzie0Y7R5YgRc40AWS1Rupc,None at this time. Don't foresee a need for volunteers either. Schools arranged for volunteers at shelters.,"Closed as of 7:15pm, Tues 9/12

http://www.sjcfl.us/hurricane/

a single post-impact shelter has been opened for those who are unable to return to their homes:  
Solomon Calhoun Community Center, 1300 Duval Street

also distributing water for duration of recovery at 
Parks and Recreation Administration Office
2175 Mizell Road from 7:30am to 7:00pm",-81.609413,None at this time. Don't foresee a need for volunteers either. Schools arranged for volunteers at shelters.,All St. John County shelters are in need of cots, blankets," and towels. Also requesting ""comfort kits"" that include toiletries since many evacuees left their home without anything.",,,,,,,,,,,,,,,
2017-09-13T11:55:18-05:00,,2017-09-13T11:55:18-05:00,Beaufort County,2017-09-13T11:55:18-05:00,1102,Beaufort,"Only Health Service Animals are allow to bring in the Red Cross shelters yet they encourage people to bring their pets(they cannot stay in the shelter), the staff will help accommodate them. ",29906,false,http://scemd.org/shelters-rss,,Yes,32.4316056,,Battery Creek High School,8433225500,(843) 322-5500,"1 Blue Dolphin Dr, Beaufort, SC 29906, USA",false,ChIJL7xBaJgL_IgRbVHL5NPIqd8,,,-80.7423305,,,,,,,,,,,,,,,,,,,
2017-09-09T04:21:20-05:00,,2017-09-09T04:21:20-05:00,Pinellas County,2017-09-09T04:21:20-05:00,340,Seminole,,33776,,http://www.pinellascounty.org/emergency/shelters.htm,,No,27.8518403,,Bauder Elementary School,7275477829,(727) 547-7829,12755 86th Ave N.,false,ChIJySXVOuf7wogR6FxCBrO0lXc,,,-82.8169182,,,,,,,,,,,,,,,,,,,
2017-09-10T18:45:02-05:00,,2017-09-10T18:45:02-05:00,Manatee County,2017-09-10T18:45:02-05:00,33,Bradenton,Yes,34207,false,http://www.mymanatee.org/home/government/departments/public-safety/emergency-management/shelter-list-table.html,,Yes,27.4321497,,Bayshore Elementary School,9417484501,941-748-4501,6120 26th St W,false,ChIJH4EPhsQVw4gRDJoxVQP5oFw,,,-82.592357,,,,,,,,,,,,,,,,,,,
2017-09-10T17:53:18-05:00,,2017-09-10T17:53:18-05:00,St. Lucie County,2017-09-10T17:53:18-05:00,574,Port St. Lucie,,34984,false,http://www.stlucieco.gov/departments-services/a-z/public-safety/hurricane-irma,Florida,No,27.2917554,,Bayshore Elementary School,7724604357,772-460-4357,"1661 Southwest Bayshore Boulevard, Port St. Lucie, FL, United States",true,ChIJcS_bPV_p3ogRF9HXqK9BJiA,,,-80.364521,,,,,,,,,,,,,,,,,,,
2017-09-12T20:14:56-05:00,,2017-09-12T20:14:56-05:00,Brevard County,2017-09-12T20:14:56-05:00,195,Palm Bay,true,32908,false,http://www.brevardfl.gov/EmergencyManagement/CurrentStatus,,No,27.951022,,Bayside High School,3219565000,(321) 956-5000,"1901 Degroodt Rd SW, Palm Bay, FL 32908",false,ChIJ1zSNXeJy3ogRQ82OqFXSWOU,,"Timestamp: 9:00PM EST
Verification: Called Brevard County Emergency Management at 321-637-6670",-80.675983,,,,,,,,,,,,,,,,,,,
2017-09-10T11:43:07-05:00,,2017-09-10T11:43:07-05:00,Broward County,2017-09-10T11:43:07-05:00,506,Hollywood,,33020,false,http://www.broward.org/Hurricane/Pages/Shelters.aspx,,No,26.0168525,,Beachside Montessori Village,badphone,2-1-1,"2230 Lincoln St, Hollywood, FL 33020, USA",false,ChIJsbTLaKOr2YgRzelvNWuD-Eg,,FULL http://www.broward.org/Hurricane/Pages/Shelters.aspx,-80.1522708,,,,,,,,,,,,,,,,,,,
2017-09-11T22:48:37-05:00,,2017-09-11T22:48:37-05:00,Suwannee County,2017-09-11T22:48:37-05:00,1134,O'Brien,,32071,false,https://www.floridadisaster.org/shelters/summary.aspx,,No,29.9995547,,Beachville Advent Christian Church,badphone,N/A,"24815 Co Rd 49, O'Brien, FL 32071, USA",true,EiYyNDgxNSBDbyBSZCA0OSwgTydCcmllbiwgRkwgMzIwNzEsIFVTQQ,,,-82.8621134,,,,,,,,,,,,,,,,,,,
2017-09-11T23:41:29-05:00,,2017-09-11T23:41:29-05:00,Osceola County,2017-09-11T23:41:29-05:00,1151,Kissimmee,,34741,false,http://www.floridadisaster.org/shelters/summary.aspx,,No,28.2949505,,Beaumont Central,badphone,N/A,"320 N Beaumont Ave, Kissimmee, FL 34741, USA",true,EiwzMjAgTiBCZWF1bW9udCBBdmUsIEtpc3NpbW1lZSwgRkwgMzQ3NDEsIFVTQQ,,,-81.4099991,,,,,,,,,,,,,,,,,,,
2017-09-13T16:40:25-05:00,?,2017-09-13T16:40:25-05:00,Gilchrist County,2017-09-13T16:40:25-05:00,773,Bell,No,32619,false,http://gilchrist.fl.us/gilchrist-county-fire-rescue-emergency-information/; http://www.floridadisaster.org/shelters/summary.aspx,,No,29.750735,,Bell Elementary School,3524633275,3524633275,"2771 E Bell Ave, Bell, FL 32619, USA",false,ChIJxyCZ6bDZ6IgRxgW3YddQ-3M,?," 2771 East Bell Avenue (NW 10th Ave) Bell, FL",-82.8550489,?,?,,,,,,,,,,,,,,,,,
2017-09-10T11:41:23-05:00,?,2017-09-10T11:41:23-05:00,Gilchrist County,2017-09-10T11:41:23-05:00,775,Bell,No,32619,true,http://gilchrist.fl.us/gilchrist-county-fire-rescue-emergency-information/,,No,29.75154,,Bell Health Academy / Bell High School,badphone,?,"930 S Main St, Bell, FL 32619, USA",true,ChIJhcLx5bPZ6IgRL-MziHq5HyE,?,,-82.859312,?,?,,,,,,,,,,,,,,,,,
2017-09-09T04:21:29-05:00,,2017-09-09T04:21:29-05:00,Pinellas County,2017-09-09T04:21:29-05:00,353,Clearwater,,33756,,http://www.pinellascounty.org/emergency/shelters.htm,,No,27.9508477,,Belleair Elementary School ,7274695983,(727) 469-5983,1156 Lakeview Rd.,false,ChIJL3B3ie3wwogRQ7is5blC6wc,,,-82.7910097,,,,,,,,,,,,,,,,,,,
2017-09-12T00:25:11-05:00,,2017-09-12T00:25:11-05:00,Marion County,2017-09-12T00:25:11-05:00,694,Belleview,,34420,true,http://www.floridadisaster.org/shelters/summary.htm,Florida,No,29.0730079,,Belleview High School Special Needs,badphone,2-1-1,"10400 SE 36th Ave, Belleview, FL 34420, USA",true,ChIJHXIqsnXR54gRg7vxJvKAXqM,,,-82.0910965,,,,,,,,,,,,,,,,,,,
2017-09-10T22:01:36-05:00,,2017-09-10T22:01:36-05:00,Marion County,2017-09-10T22:01:36-05:00,692,Belleview,,34420,true,http://www.floridadisaster.org/shelters/summary.htm,Florida,No,29.068899,,Belleview Middle School Special Needs,3523697500,352-369-7500,"10500 SE 36th Ave, Belleview, FL 34420, USA",true,ChIJKQStgHPR54gROTtaA-sQFD8,,"Special needs individuals can contact the Citizens Information Line at 352-369-7500 to arrange transportation to a shelter.

",-82.0888812,,,,,,,,,,,,,,,,,,,
2017-09-10T15:02:17-05:00,,2017-09-10T15:02:17-05:00,Hillsborough County,2017-09-10T15:02:17-05:00,858,Tampa,No Pets,33647,true,https://www.staysafehcfl.net/staysafe,,No,28.1409782,,Benito Middle School,8132725900,(813) 272-5900,"10101 Cross Creek Blvd, Tampa, FL 33647, USA",true,ChIJc5zC3fK2wogRxxU1lcwD6cs,,,-82.3245506,,,,,,,,,,,,,,,,,,,
2017-09-10T22:54:33-05:00,,2017-09-10T22:54:33-05:00,Seminole County,2017-09-10T22:54:33-05:00,119,Sanford,Yes,32771,true,http://www.seminolecountyfl.gov/departments-services/county-managers-office/emergency-management/prepare-seminole/stay-informed/shelter-information.stml,,Yes,28.792908,,Bentley Elementary,4076655102,407-665-5102,2190 S Oregon Ave,true,ChIJZ5L2zpkS54gRzTK2O1Wnqb4,,,-81.3310298,,,,,,,,,,,,,,,,,,,
2017-09-10T21:27:51-05:00,,2017-09-10T21:27:51-05:00,Highlands County,2017-09-10T21:27:51-05:00,89,Sebring,,33875,true,"http://www.hcbcc.net/departments/emergency_operations/docs/Shelter_List_2015.pdf, https://www.facebook.com/145032155681639/photos/a.149169968601191.1073741828.145032155681639/773214896196692/?type=3, https://www.facebook.com/Highlands-County-Board-of-County-Commissioners-145032155681639/",,No,27.4411547,,Bert J. Harris Agri-Civic Center (Special Needs-Only),8634026630,(863) 402-6630,"4500 W George Blvd, Sebring, FL 33875",true,Eio0NTAwIFcgR2VvcmdlIEJsdmQsIFNlYnJpbmcsIEZMIDMzODc1LCBVU0E,,"Special Needs ONLY
Highlands County",-81.4230063,,,,,,,,,,,,,,,,,,,
